source_point_id,time_s,X,Y,Z,A_rad,C_rad
point-0000259,453.025985860,278.766657414,209.881612563,308.900000000,0.000000000,0.000000000
point-0000260,455.052853749,275.388544266,209.881612563,308.900000000,0.000000000,0.000000000
point-0000261,455.487179577,275.793509716,209.281612563,308.900000000,0.000000000,0.000000000
point-0000262,457.514047462,279.171622857,209.281612563,308.900000000,0.000000000,0.000000000
point-0000263,457.948373289,279.576588300,208.681612563,308.900000000,0.000000000,0.000000000
point-0000264,459.975241169,276.198475166,208.681612563,308.900000000,0.000000000,0.000000000
point-0000265,460.409566998,276.603440616,208.081612563,308.900000000,0.000000000,0.000000000
point-0000266,462.436434874,279.981553743,208.081612563,308.900000000,0.000000000,0.000000000
point-0000267,462.870760701,280.386519186,207.481612563,308.900000000,0.000000000,0.000000000
point-0000268,464.897628573,277.008406066,207.481612563,308.900000000,0.000000000,0.000000000
point-0000269,465.331954402,277.413371516,206.881612563,308.900000000,0.000000000,0.000000000
point-0000270,467.358822269,280.791484629,206.881612563,308.900000000,0.000000000,0.000000000
point-0000271,467.793148096,281.196450072,206.281612563,308.900000000,0.000000000,0.000000000
point-0000272,469.820015959,277.818336966,206.281612563,308.900000000,0.000000000,0.000000000
point-0000273,470.254341788,278.223302416,205.681612563,308.900000000,0.000000000,0.000000000
point-0000274,472.281209647,281.601415515,205.681612563,308.900000000,0.000000000,0.000000000
point-0000275,472.715535474,282.006380958,205.081612563,308.900000000,0.000000000,0.000000000
point-0000276,474.742403328,278.628267866,205.081612563,308.900000000,0.000000000,0.000000000
point-0000277,475.176729157,279.033233316,204.481612563,308.900000000,0.000000000,0.000000000
point-0000278,477.203597008,282.411346400,204.481612563,308.900000000,0.000000000,0.000000000
point-0000279,477.637922835,282.816311843,203.881612563,308.900000000,0.000000000,0.000000000
point-0000280,479.664790681,279.438198766,203.881612563,308.900000000,0.000000000,0.000000000
point-0000281,480.099116510,279.843164216,203.281612563,308.900000000,0.000000000,0.000000000
point-0000282,482.125984352,283.221277286,203.281612563,308.900000000,0.000000000,0.000000000
point-0000283,482.560310178,283.626242729,202.681612563,308.900000000,0.000000000,0.000000000
point-0000284,484.587178016,280.248129666,202.681612563,308.900000000,0.000000000,0.000000000
point-0000285,485.021503845,280.653095116,202.081612563,308.900000000,0.000000000,0.000000000
point-0000286,487.048371679,284.031208172,202.081612563,308.900000000,0.000000000,0.000000000
point-0000287,487.441119831,284.292886043,201.481612563,308.900000000,0.000000000,0.000000000
point-0000288,489.382015117,281.058060566,201.481612563,308.900000000,0.000000000,0.000000000
point-0000289,489.816340946,281.463026017,200.881612563,308.900000000,0.000000000,0.000000000
point-0000290,490.980878118,283.403921303,200.881612563,308.900000000,0.000000000,0.000000000
point-0000291,491.624378694,282.514956562,200.281612563,308.900000000,0.000000000,0.000000000
point-0000292,492.012557751,281.867991467,200.281612563,308.900000000,0.000000000,0.000000000
point-0000293,521.249147901,254.437834173,240.550836168,309.500000000,0.000000000,0.000000000
point-0000294,550.889307169,282.439325865,199.853137348,309.500000000,0.000000000,0.000000000
point-0000295,552.929319786,285.240384379,201.780367015,309.500000000,0.000000000,0.000000000
point-0000296,582.280724757,257.511684094,242.081589727,309.500000000,0.000000000,0.000000000
point-0000297,582.569478164,257.238893339,242.478064484,309.500000000,0.000000000,0.000000000
point-0000298,584.609490644,254.437834173,240.550836168,309.500000000,0.000000000,0.000000000
point-0000299,585.049005124,255.063782843,240.170336666,309.500000000,0.000000000,0.000000000
point-0000300,587.088262473,258.462545091,240.170336666,309.500000000,0.000000000,0.000000000
point-0000301,587.525242837,258.875366813,239.570336666,309.500000000,0.000000000,0.000000000
point-0000302,589.564500181,255.476604573,239.570336666,309.500000000,0.000000000,0.000000000
point-0000303,590.001480548,255.889426304,238.970336666,309.500000000,0.000000000,0.000000000
point-0000304,592.040737887,259.288188536,238.970336666,309.500000000,0.000000000,0.000000000
point-0000305,592.477718252,259.701010258,238.370336666,309.500000000,0.000000000,0.000000000
point-0000306,594.516975585,256.302248035,238.370336666,309.500000000,0.000000000,0.000000000
point-0000307,594.953955953,256.715069766,237.770336666,309.500000000,0.000000000,0.000000000
point-0000308,596.993213281,260.113831980,237.770336666,309.500000000,0.000000000,0.000000000
point-0000309,597.430193646,260.526653702,237.170336666,309.500000000,0.000000000,0.000000000
point-0000310,599.469450969,257.127891496,237.170336666,309.500000000,0.000000000,0.000000000
point-0000311,599.906431337,257.540713227,236.570336666,309.500000000,0.000000000,0.000000000
point-0000312,601.945688655,260.939475425,236.570336666,309.500000000,0.000000000,0.000000000
point-0000313,602.382669020,261.352297147,235.970336666,309.500000000,0.000000000,0.000000000
point-0000314,604.421926333,257.953534958,235.970336666,309.500000000,0.000000000,0.000000000
point-0000315,604.858906700,258.366356688,235.370336666,309.500000000,0.000000000,0.000000000
point-0000316,606.898164009,261.765118869,235.370336666,309.500000000,0.000000000,0.000000000
point-0000317,607.335144373,262.177940592,234.770336666,309.500000000,0.000000000,0.000000000
point-0000318,609.374401677,258.779178419,234.770336666,309.500000000,0.000000000,0.000000000
point-0000319,609.811382044,259.192000150,234.170336666,309.500000000,0.000000000,0.000000000
point-0000320,611.850639343,262.590762314,234.170336666,309.500000000,0.000000000,0.000000000
point-0000321,612.287619707,263.003584036,233.570336666,309.500000000,0.000000000,0.000000000
point-0000322,614.326877001,259.604821880,233.570336666,309.500000000,0.000000000,0.000000000
point-0000323,614.763857368,260.017643611,232.970336666,309.500000000,0.000000000,0.000000000
point-0000324,616.803114656,263.416405759,232.970336666,309.500000000,0.000000000,0.000000000
point-0000325,617.240095021,263.829227481,232.370336666,309.500000000,0.000000000,0.000000000
point-0000326,619.279352304,260.430465342,232.370336666,309.500000000,0.000000000,0.000000000
point-0000327,619.716332671,260.843287072,231.770336666,309.500000000,0.000000000,0.000000000
point-0000328,621.755589950,264.242049203,231.770336666,309.500000000,0.000000000,0.000000000
point-0000329,622.192570314,264.654870926,231.170336666,309.500000000,0.000000000,0.000000000
point-0000330,624.231827588,261.256108803,231.170336666,309.500000000,0.000000000,0.000000000
