point_id,time_s,X,Y,Z,A,C
point-0000169,67273.17722829421,-282.3212431631775,-279.75,240.7423620194436,-1.5707963267948966,-3.0618061734986513
point-0000170,67711.82700345776,-286.92758213984996,-279.75,235.0652262567208,-1.5707963267948966,-3.0817527935214426
point-0000171,68150.46746573469,-291.4197749440969,-279.75,229.2975435701997,-1.5707963267948966,-3.101699413544206
point-0000172,68589.09847441125,-295.79603844608494,-279.74999999999994,223.4416086483348,-1.5707963267948966,-3.121646033567011
point-0000173,68921.91209041757,-299.0209333190062,-279.75,218.92850753385764,-1.5707963267948966,-3.136822773797069
point-0000174,69129.74235031597,-300.9722411679166,-279.75,216.06659051058995,-1.5707963267948966,-3.146362533382297
point-0000175,69462.5922949333,-304.08460521624426,-279.74999999999994,211.4744302303406,-1.5707963267948966,-3.161539273612646
point-0000176,69901.18940024225,-308.10284719160916,-279.75,205.36794792953748,-1.5707963267948966,-3.181485893635373
point-0000177,70339.77647329934,-311.9984957207921,-279.75,199.18273388971616,-1.5707963267948966,-3.2014325136581436
point-0000178,70778.35339264489,-315.7700050117521,-279.75,192.9212489356461,-1.5707963267948966,-3.221379133681006
point-0000179,71216.92004057033,-319.4158786617731,-279.75,186.58598423334374,-1.5707963267948966,-3.2413257537037334
point-0000180,71655.47630317952,-322.93467025294717,-279.75,180.1794602987102,-1.5707963267948966,-3.2612723737265843
point-0000181,72094.02207041006,-326.3249839274415,-279.74999999999994,173.70422599504366,-1.5707963267948966,-3.281218993749324
point-0000182,72532.55723609484,-329.58547494299927,-279.74999999999994,167.16285751867522,-1.5707963267948966,-3.3011656137721226
point-0000183,72971.08169798879,-332.71485020783047,-279.74999999999994,160.5579573742102,-1.5707963267948966,-3.3211122337949557
point-0000184,73409.59535780968,-335.71186879508286,-279.75,153.89215333908058,-1.5707963267948966,-3.341058853817702
point-0000185,73627.55841454674,-337.10573529185734,-279.75,150.53748890880277,-1.5707963267948966,-3.3510321638290197
point-0000186,73845.57395668254,-338.466071199887,-279.75,147.16814480039366,-1.5707963267948966,-3.3610054738405077
point-0000187,74284.06046628418,-341.1948650875972,-279.74999999999994,140.38860693493942,-1.5707963267948966,-3.380952093863339
point-0000188,74722.53586850902,-343.7878976677024,-279.75,133.55618964481758,-1.5707963267948966,-3.4008987138861135
point-0000189,75161.00008268216,-346.24414139970656,-279.75,126.67361124927498,-1.5707963267948966,-3.420845333908888
point-0000190,75599.4530322717,-348.56262316519616,-279.75,119.74361002082199,-1.5707963267948966,-3.4407919539316953
point-0000191,76037.89464491665,-350.7424246549833,-279.75,112.76894309581668,-1.5707963267948966,-3.4607385739544942
point-0000192,76476.32485245643,-352.7826827344572,-279.75,105.75238537749638,-1.5707963267948966,-3.480685193977255
point-0000193,76914.74359095859,-354.6825897869825,-279.75,98.69672843193956,-1.5707963267948966,-3.5006318140000445
point-0000194,77353.15080073982,-356.4413940351832,-279.75,91.60477937748348,-1.5707963267948966,-3.520578434022871
point-0000195,77791.54642638686,-358.0583998400236,-279.75,84.47935976792792,-1.5707963267948966,-3.540525054045606
point-0000196,78124.77520082258,-359.1672113065171,-279.75,79.03735876272397,-1.5707963267948966,-3.5557017942757443
point-0000197,78333.8072779977,-359.7812746240638,-279.75,75.60803490000457,-1.5707963267948966,-3.56524155386097
point-0000198,78667.07952889467,-360.75524477995873,-279.74999999999994,70.13955529956633,-1.5707963267948966,-3.5804182940913183
point-0000199,79105.43450733033,-361.94324731371154,-279.74999999999994,62.93087559600757,-1.5707963267948966,-3.6003649141140204
point-0000200,79543.77770806989,-362.98723575801773,-279.75,55.70013337776645,-1.5707963267948966,-3.6203115341367926
