point_id,time_s,X,Y,Z,A,C
point-0000532,297.16933802897535,351.3888449996988,254.7370441107859,119.36635683654958,1.7760529408445604,-13.21961444125283
point-0000533,298.15090872903465,353.32147498830693,258.9422540768073,100.28826557576656,1.7682493381056013,-13.269055227429655
point-0000534,299.1364435192981,354.3887008894213,262.8987503618594,81.00825792145838,1.759975933005779,-13.318344152345166
point-0000535,300.12545570087275,354.5958780103186,266.5694147854564,61.5726890218569,1.7512541102069927,-13.367479829990994
point-0000536,301.1175107690017,353.9504857583504,269.92038804585854,42.02726115932881,1.7421056545354063,-13.416465079218886
point-0000537,302.11195423623604,352.4620357873846,272.9204185175902,22.42237764366768,1.732555282462214,-13.465293243521714
point-0000538,303.1083718306428,350.14189622681283,275.54269841387656,2.8040237488491826,1.7226263370183847,-13.513970674789345
point-0000539,304.1063319980923,347.0028534980312,277.7640410446736,-16.781221870999815,1.7123430153841301,-13.562503763075645
point-0000540,305.1053649880404,343.0591369392835,279.5650328338079,-36.285844253439485,1.7017306009713145,-13.610897794282794
point-0000541,306.10495868534053,338.32648119578676,280.9302400334101,-55.661426897287264,1.6908155360104344,-13.659156656941716
point-0000542,307.1046739752922,332.82158899294205,281.84850721314353,-74.86104177902268,1.6796241155830585,-13.707288363616863
point-0000543,308.1041881791324,326.56148409080197,282.3128766106733,-93.84015938622899,1.668181825417807,-13.755307050790295
point-0000544,309.1029670963825,319.5652127881631,282.32036703538756,-112.55047370669759,1.6565170679990364,-13.80321699548988
point-0000545,310.1006842471893,311.85144283742073,281.8722467654127,-130.9481025369648,1.6446562616233358,-13.851032946426148
point-0000546,311.0969627969391,303.4397519673916,280.9737688202489,-148.98873926535617,1.6326267507979997,-13.898767530392291
point-0000547,312.0913698972026,294.35083288339473,279.6342309441361,-166.62776930061528,1.620456884738658,-13.946430926958511
point-0000548,313.08347476803806,284.60611124449105,277.8668995411757,-183.8215405503032,1.6081752758626686,-13.994033623504826
point-0000549,314.073063313044,274.22551199966034,275.688392257866,-200.5311623502589,1.595807994523194,-14.041596862997668
point-0000550,315.0597042076659,263.23149323123687,273.11924155615145,-216.71495417935742,1.5833840156034553,-14.089131325119542
