source_point_id,time_s,X,Y,Z,A_rad,C_rad
point-0000225,416.203838257,276.016267114,213.956612563,308.900000000,0.000000000,0.000000000
point-0000226,418.230706175,272.638153917,213.956612563,308.900000000,0.000000000,0.000000000
point-0000227,418.701225823,273.076866488,213.306612563,308.900000000,0.000000000,0.000000000
point-0000228,420.728093737,276.454979677,213.306612563,308.900000000,0.000000000,0.000000000
point-0000229,421.198613382,276.893692240,212.656612563,308.900000000,0.000000000,0.000000000
point-0000230,423.225481291,273.515579059,212.656612563,308.900000000,0.000000000,0.000000000
point-0000231,423.696000939,273.954291630,212.006612563,308.900000000,0.000000000,0.000000000
point-0000232,425.722868843,277.332404803,212.006612563,308.900000000,0.000000000,0.000000000
point-0000233,426.193388488,277.771117367,211.356612563,308.900000000,0.000000000,0.000000000
point-0000234,428.220256388,274.393004201,211.356612563,308.900000000,0.000000000,0.000000000
point-0000235,428.690776036,274.831716772,210.706612563,308.900000000,0.000000000,0.000000000
point-0000236,430.717643930,278.209829930,210.706612563,308.900000000,0.000000000,0.000000000
point-0000237,431.188163576,278.648542493,210.056612563,308.900000000,0.000000000,0.000000000
point-0000238,433.215031466,275.270429343,210.056612563,308.900000000,0.000000000,0.000000000
point-0000239,433.685551114,275.709141914,209.406612563,308.900000000,0.000000000,0.000000000
point-0000240,435.712419000,279.087255056,209.406612563,308.900000000,0.000000000,0.000000000
point-0000241,436.182938645,279.525967619,208.756612563,308.900000000,0.000000000,0.000000000
point-0000242,438.209806526,276.147854485,208.756612563,308.900000000,0.000000000,0.000000000
point-0000243,438.680326174,276.586567055,208.106612563,308.900000000,0.000000000,0.000000000
point-0000244,440.707194050,279.964680183,208.106612563,308.900000000,0.000000000,0.000000000
point-0000245,441.177713696,280.403392746,207.456612563,308.900000000,0.000000000,0.000000000
point-0000246,443.204581567,277.025279626,207.456612563,308.900000000,0.000000000,0.000000000
point-0000247,443.675101215,277.463992197,206.806612563,308.900000000,0.000000000,0.000000000
point-0000248,445.701969082,280.842105309,206.806612563,308.900000000,0.000000000,0.000000000
point-0000249,446.172488728,281.280817872,206.156612563,308.900000000,0.000000000,0.000000000
point-0000250,448.199356590,277.902704768,206.156612563,308.900000000,0.000000000,0.000000000
point-0000251,448.669876238,278.341417339,205.506612563,308.900000000,0.000000000,0.000000000
