point_id,time_s,X,Y,Z,A,C
point-0000683,21.366876065911008,235.8303291064493,362.0258598219841,-81.9430324654706,0.5640661585986584,0.0
point-0000684,21.385901579721615,235.68040771388644,361.6761290021311,-81.94303246547057,0.5640661585986584,0.0
point-0000685,21.40492728918552,235.5391112933363,361.3228212470766,-81.94303246547057,0.5640661585986584,0.0
point-0000686,21.423953015089857,235.40652643058746,360.9661525595742,-81.9430324654706,0.5640661585986584,0.0
point-0000687,21.442978628566635,235.2827338288437,360.606340137581,-81.94303246547057,0.5640661585986584,0.0
point-0000688,21.462004042905736,235.1678084186688,360.24360234467,-81.94303246547054,0.5640661585986584,0.0
point-0000689,21.481029205881207,235.06181944900433,359.87815868443397,-81.94303246547062,0.5640661585986584,0.0
point-0000690,21.500054092491325,234.96483056014262,359.51022977873544,-81.9430324654706,0.5640661585986584,0.0
point-0000691,21.51907869801827,234.87689983945015,359.1400373496653,-81.9430324654706,0.5640661585986584,0.0
point-0000692,21.53810303131834,234.79807986054885,358.767804205076,-81.94303246547057,0.5640661585986584,0.0
point-0000693,21.557127108258552,234.7284177065762,358.39375422756666,-81.94303246547057,0.5640661585986584,0.0
point-0000694,21.576150945220345,234.66795497805722,358.0181123668009,-81.9430324654706,0.5640661585986584,0.0
point-0000695,21.59517457845473,234.6167277232366,357.641104121615,-81.9430324654706,0.5640661585986584,0.0
point-0000696,21.614198103618794,234.5747663820306,357.2629546145265,-81.94303246547057,0.5640661585986584,0.0
point-0000697,21.63322158057577,234.5420960583251,356.8838903453556,-81.9430324654706,0.5640661585986584,0.0
point-0000698,21.652245073277413,234.51873638167456,356.50413827447966,-81.94303246547057,0.5640661585986584,0.0
point-0000699,21.67126864698177,234.50470149859296,356.12392574884313,-81.9430324654706,0.5640661585986584,0.0
point-0000700,21.69029236221229,234.50000006649034,355.7434804925907,-81.9430324654706,0.5640661585986584,0.0
point-0000701,21.709316268885512,234.5046352411874,355.3630305941808,-81.94303246547057,0.5640661585986584,0.0
