source_point_id,time_s,X,Y,Z,A_rad,C_rad
point-0000140,9.018750000,258.000000000,251.031250000,252.500000000,0.000000000,0.000000000
point-0000141,9.075000000,258.000000000,251.125000000,252.500000000,0.000000000,0.000000000
point-0000142,9.131250000,258.000000000,251.218750000,252.500000000,0.000000000,0.000000000
point-0000143,9.187500000,258.000000000,251.312500000,252.500000000,0.000000000,0.000000000
point-0000144,9.243750000,258.000000000,251.406250000,252.500000000,0.000000000,0.000000000
point-0000145,9.300000000,258.000000000,251.500000000,252.500000000,0.000000000,0.000000000
point-0000146,9.356250000,258.000000000,251.593750000,252.500000000,0.000000000,0.000000000
point-0000147,9.412500000,258.000000000,251.687500000,252.500000000,0.000000000,0.000000000
point-0000148,9.468750000,258.000000000,251.781250000,252.500000000,0.000000000,0.000000000
point-0000149,9.525000000,258.000000000,251.875000000,252.500000000,0.000000000,0.000000000
point-0000150,9.581250000,258.000000000,251.968750000,252.500000000,0.000000000,0.000000000
point-0000151,9.637500000,258.000000000,252.062500000,252.500000000,0.000000000,0.000000000
point-0000152,9.693750000,258.000000000,252.156250000,252.500000000,0.000000000,0.000000000
point-0000153,9.750000000,258.000000000,252.250000000,252.500000000,0.000000000,0.000000000
point-0000154,9.806250000,258.000000000,252.343750000,252.500000000,0.000000000,0.000000000
point-0000155,9.862500000,258.000000000,252.437500000,252.500000000,0.000000000,0.000000000
point-0000156,9.918750000,258.000000000,252.531250000,252.500000000,0.000000000,0.000000000
point-0000157,9.975000000,258.000000000,252.625000000,252.500000000,0.000000000,0.000000000
point-0000158,10.031250000,258.000000000,252.718750000,252.500000000,0.000000000,0.000000000
point-0000159,10.087500000,258.000000000,252.812500000,252.500000000,0.000000000,0.000000000
point-0000160,10.143750000,258.000000000,252.906250000,252.500000000,0.000000000,0.000000000
point-0000161,10.200000000,258.000000000,253.000000000,252.500000000,0.000000000,0.000000000
point-0000162,10.256250000,258.000000000,253.093750000,252.500000000,0.000000000,0.000000000
point-0000163,10.312500000,258.000000000,253.187500000,252.500000000,0.000000000,0.000000000
point-0000164,10.368750000,258.000000000,253.281250000,252.500000000,0.000000000,0.000000000
point-0000165,10.425000000,258.000000000,253.375000000,252.500000000,0.000000000,0.000000000
point-0000166,10.481250000,258.000000000,253.468750000,252.500000000,0.000000000,0.000000000
point-0000167,10.537500000,258.000000000,253.562500000,252.500000000,0.000000000,0.000000000
point-0000168,10.593750000,258.000000000,253.656250000,252.500000000,0.000000000,0.000000000
point-0000169,10.650000000,258.000000000,253.750000000,252.500000000,0.000000000,0.000000000
point-0000170,10.706250000,258.000000000,253.843750000,252.500000000,0.000000000,0.000000000
point-0000171,10.762500000,258.000000000,253.937500000,252.500000000,0.000000000,0.000000000
point-0000172,10.818750000,258.000000000,254.031250000,252.500000000,0.000000000,0.000000000
point-0000173,10.875000000,258.000000000,254.125000000,252.500000000,0.000000000,0.000000000
point-0000174,10.931250000,258.000000000,254.218750000,252.500000000,0.000000000,0.000000000
point-0000175,10.987500000,258.000000000,254.312500000,252.500000000,0.000000000,0.000000000
point-0000176,11.043750000,258.000000000,254.406250000,252.500000000,0.000000000,0.000000000
point-0000177,11.100000000,258.000000000,254.500000000,252.500000000,0.000000000,0.000000000
point-0000178,11.156250000,258.000000000,254.593750000,252.500000000,0.000000000,0.000000000
point-0000179,11.212500000,258.000000000,254.687500000,252.500000000,0.000000000,0.000000000
point-0000180,11.268750000,258.000000000,254.781250000,252.500000000,0.000000000,0.000000000
point-0000181,11.325000000,258.000000000,254.875000000,252.500000000,0.000000000,0.000000000
point-0000182,11.381250000,258.000000000,254.968750000,252.500000000,0.000000000,0.000000000
point-0000183,11.437500000,258.000000000,255.062500000,252.500000000,0.000000000,0.000000000
point-0000184,11.493750000,258.000000000,255.156250000,252.500000000,0.000000000,0.000000000
point-0000185,11.550000000,258.000000000,255.250000000,252.500000000,0.000000000,0.000000000
point-0000186,11.606250000,258.000000000,255.343750000,252.500000000,0.000000000,0.000000000
point-0000187,11.662500000,258.000000000,255.437500000,252.500000000,0.000000000,0.000000000
